rank,sn,hanzi,pinyin,ref_hanzi,ref_pinyin,pos,definition,example,definition_en
3531,3,嘘,shī,,,叹,表示制止说话或驱赶家禽,嘘!别说话｜嘘，回窝里去!,an interjection used to hush someone or shoo poultry
3531,4,嘘,xū,,,动,蒸汽或热力接触物体引起变化,让蒸汽嘘了｜放炉子上嘘一嘘,to cause change in an object through steam or heat contact
3531,5,嘘,xū,,,动,〈文〉叹气,仰天而嘘,to sigh (in literary context)
3532,1,嘟,dū,,,拟声,模拟某些发声器发出的声音,哨子吹得嘟嘟响,onomatopoeia for sounds made by certain devices
3532,2,嘟,dū,,,动,〈口〉（嘴巴）向前撅着,小孩儿嘟起小嘴生气了。,to pout (the mouth) forward (colloquial)
3548,1,狄,dí,,,名,我国古代北方的一个民族；泛指古代北方各民族,狄人是古代北方民族｜狄族擅长骑射,an ancient northern ethnic group in China;refers to ancient northern peoples in general
3557,1,咚,dōng,,,拟声,模拟重物落下或击鼓、敲门等的声音,咚的一声跳下墙头｜鼓敲得咚咚响｜咚咚的敲门声,"onomatopoeia for the sound of heavy objects falling, drumbeats, or knocking"
3561,1,钡,bèi,,,名,金属元素，符号：Ba。银白色，有延展性，易氧化。可用作去氧剂，也用于制造合金、焰火等,钡可用于制造焰火｜钡是银白色金属,barium
3564,1,钛,tài,,,名,金属元素，符号：Ti。银灰色，质硬而轻，延展性强，熔点较高，耐腐蚀。可用来制造特种合金钢,钛合金轻便坚固｜钛耐腐蚀性能好,titanium
3578,1,镍,niè,,,名,金属元素，符号：Ni。银白色，质坚韧，有磁性和良好的延展性，在空气中不氧化。用于电镀及制造不锈钢和其他各种精密合金；也用于制造蓄电池和硬币等,镍常用于制造硬币｜镍是不锈钢原料,nickel
3579,1,樊,fán,,,名,〈文〉篱笆,樊篱,hedge; fence (in literary context)
3582,1,柯,kē,,,名,草木的枝茎,茎柯,branch or stem of plants
3582,2,柯,kē,,,名,斧头的柄,斧头需要安装木柯｜这把斧的柯很结实,handle of an axe
3596,1,毋,wú,,,副,〈文〉表示禁止或劝阻，相当于“不要”、“不可”,临财毋苟得，临难毋苟免｜宁缺毋滥,"do not; must not (in literary context, used for prohibition or dissuasion)"
3598,1,妾,qiè,,,名,旧时男子除正妻以外另娶的女子,一妻一妾｜纳妾,concubine (in historical context)
3598,2,妾,qiè,,,名,古时女子的谦称,妾身,a humble self-reference by women in ancient times
3601,1,镭,léi,,,名,金属元素，符号：Ra。银白色，放射性强，具有强大穿透力，并不断大量放热。用于治疗癌症；镭盐和铍粉的混合制剂可以作为中子源，用于地质勘测。,镭可用于治疗癌症｜镭有很强放射性,radium
3603,1,瞥,piē,,,动,目光很快地掠过,瞥了他一眼｜瞥见｜一瞥,to glance quickly
3615,1,陇,lǒng,,,名,甘肃的别称,陇海铁路｜陇西高原,alternative name for Gansu Province
3615,2,陇,lǒng,,,名,陇山，山名，在甘肃和陕西交界的地方,陇山横跨甘陕两省｜我们翻越了陇山,"Longshan, a mountain name at the border of Gansu and Shaanxi"
3618,1,焖,mèn,,,动,烹调方法，把食物放在锅里，加少量的水，扣紧锅盖，用文火慢煮，使物熟汤干,焖扁豆｜黄焖鸡翅,to braise (a cooking method)
3620,1,甄,zhēn,,,动,考察；鉴别,甄审｜甄别,to examine; to distinguish
3624,1,锭,dìng,,,名,旧时作货币用的浇铸成形的金块、银块,金锭｜银锭,"ingot (historically used as currency, made of gold or silver)"
3624,2,锭,dìng,,,名,锭状的东西（多指金属或药物）,钢锭｜铝锭｜至宝锭（中成药名）。,ingot-shaped object (often metal or medicinal)
3624,3,锭,dìng,,,量,用于锭状物,一锭银子｜两锭墨,a measure word for ingot-shaped items
3624,4,锭,dìng,,,名,纺纱机上绕纱的机件,纱锭,spindle (on a spinning machine)
3627,1,咔,kā,,,拟声,模拟物体碰撞、断裂等的声音,咔的一声把门锁上了,onomatopoeia for the sound of objects colliding or breaking
3627,2,咔,kǎ,,,,音译用字，用于“咔叽”、“咔唑”等,这种咔叽布料很耐用。｜咔唑是一种化学物质。,"a character used in transliteration, as in ""khaki"" or ""carbazole"""
3629,1,妞,niū,,,名,〈口〉女孩子；也用作对女孩子的昵称,这个妞儿长得挺俊｜大妞儿｜妞子,girl (colloquial); also a term of endearment for a girl
3633,1,奚,xī,,,代,〈文〉指处所或事物，表示疑问，相当于“哪里”、“什么”、“为什么”,奚以知其然也?｜此奚疾哉?｜子奚不为政?,"where; what; why (in literary context, interrogative pronoun)"
3639,1,靓,liàng,,,形,某些地区指漂亮,靓女｜靓仔（zǎi）,pretty (in some dialects)
3639,2,靓,jìng,,,形,妆饰艳丽,靓妆｜靓服,beautifully adorned; gorgeous
3639,3,靓,jìng,,,动,妆饰；修饰,浅妆匀靓,to adorn; to decorate
3642,1,踹,chuài,,,动,用脚掌向外猛然用力,踹了他一脚,to kick outward with the sole of the foot
3642,2,踹,chuài,,,动,踩；踏,不小心一脚踹在泥里。,to step on; to tread
3649,1,韦,wéi,,,名,去毛后经过熟制的兽皮,韦索,tanned leather (after hair removal and processing)
3649,2,韦,wéi,,,名,皮带；皮绳,佩韦,leather belt; leather rope
3653,1,兀,wù,,,形,高耸凸出,突兀｜兀立,towering; prominent
3653,2,兀,wù,,,形,光秃,兀鹫,bald; bare
3670,1,侃,kǎn,,,动,〈口〉闲扯；聊天,两人神侃一通,to chat idly; to gossip (colloquial)
3670,2,侃,kǎn,,,动,用言语戏弄；调笑,调（tiáo）侃。,to tease with words; to banter
3670,3,侃,kǎn,,,形,〈文〉理直气壮，从容不迫,侃然｜侃侃而谈,confident and composed (in literary context)
3671,1,蘸,zhàn,,,动,把东西放在液体、粉状物或糊状物里沾一下就拿出来,用棉球蘸点儿碘酒｜蘸白糖｜大葱蘸酱｜蘸水笔,"to dip briefly into a liquid, powder, or paste"
3679,1,剁,duò,,,动,用刀、斧等向下砍,剁肉馅｜剁菜｜剁碎,to chop downward with a knife or axe
3687,1,哽,gěng,,,动,食物堵塞咽喉；噎,慢点儿吃，别哽着。,to choke on food; to have food stuck in the throat
3687,2,哽,gěng,,,动,因感情激动而声气阻塞,哽咽｜哽塞,to choke up with emotion
3697,1,炖,dùn,,,动,烹调方法，把食物（多指肉类）用小火煮得烂熟,把肉炖一下｜炖排骨｜清炖,"to stew (a cooking method, usually for meat)"
3697,2,炖,dùn,,,动,把盛在容器里的东西连容器一起放在热水里，使变热,炖酒｜炖药,to warm something by placing its container in hot water
3698,1,喵,miāo,,,拟声,模拟猫叫的声音,小猫喵喵叫,onomatopoeia for the sound of a cat meowing
3710,1,遛,liù,,,动,慢步走；随便走走,遛大街｜出去遛了一趟,to stroll; to walk slowly
3710,2,遛,liù,,,动,牵着牲畜或提着鸟笼慢步走,遛马｜遛鸟,to walk a pet or carry a birdcage slowly
3720,1,臧,zāng,,,形,好；善,谋国不臧,good; virtuous
3720,2,臧,zāng,,,动,褒扬；称赞,臧否人物,to praise; to commend
3728,1,燎,liáo,,,动,蔓延燃烧,放火燎荒｜星火燎原,to burn and spread
3728,2,燎,liǎo,,,动,靠近火而被烧焦,头发让火燎了一大片｜烟熏火燎,to be scorched by fire
3728,3,燎,liáo,,,动,烫,燎泡,to scald
3729,1,沓,dá,,,量,用于叠在一起的纸张等较薄的东西,一沓报纸｜一沓一沓码整齐,a measure word for stacks of thin items like paper
3729,2,沓,tà,,,形,重复；繁多,纷至沓来｜杂沓,repetitive; numerous
3730,1,攥,zuàn,,,动,紧握,攥拳头｜攥着一大把钱不撒手,to grip tightly
3732,1,诛,zhū,,,动,指责；惩罚,口诛笔伐,to blame; to punish
3732,2,诛,zhū,,,动,杀死,天诛地灭,to kill
3733,1,氟,fú,,,名,非金属元素，符号F。浅黄绿色气体，味臭，有毒，腐蚀性极强，是非金属中最活泼的元素。是制造特种塑料、橡胶和冷冻剂的原料,氟可用于制造塑料｜氟气有强烈腐蚀性,fluorine
3742,1,撂,liào,,,动,不经心地放；搁下,把行李撂在地上｜撂下饭碗就走了｜这件事先撂一撂再说。,to put down carelessly; to set aside
3742,2,撂,liào,,,动,扔掉；抛弃,没用的材料都撂了｜不能撂下一家老小不管。,to throw away; to abandon
3742,3,撂,liào,,,动,摔倒；弄倒,一个绊子就把他撂倒了｜一梭子子弹，撂倒一大片敌人。,to knock down; to cause to fall
3747,1,硒,xī,,,名,非金属元素，符号：Se。导电能力随光照强度的增减而变化。可用于太阳能电池、整流器、摄像设备、光电管等,硒用于太阳能电池｜硒是光电材料,selenium
3761,1,搪,táng,,,动,应付；敷衍,搪塞（sè）｜搪脱｜搪账,to cope with; to handle perfunctorily
3761,2,搪,táng,,,动,抵挡,他用手一搪，把歹徒的凶器打落在地｜搪风｜搪饥,to resist; to withstand
3761,3,搪,táng,,,动,用泥或涂料涂抹（炉膛或金属坯胎）,搪炉子｜搪瓷,to coat (as with mud or paint on a stove or metal base)
3765,1,槌,chuí,,,名,类似棒子的敲打用具。一般一头较粗或为球形,棒槌｜鼓槌儿,"mallet; a beating tool, often with one thick or spherical end"
3768,1,哧,chī,,,拟声,模拟笑声或撕裂声等,她哧哧地笑个不停｜哧的一声，轮胎跑气了。,onomatopoeia for laughter or tearing sounds
3770,1,犊,dú,,,名,犊子,初生牛犊不怕虎,calf
3787,1,偕,xié,,,副,〈文〉一起；共同,二人偕行｜白头偕老,together; jointly (in literary context)
3807,1,疽,jū,,,名,中医指局部皮肤肿胀坚硬的毒疮,痈疽,"a type of toxic sore with hard, swollen skin in traditional Chinese medicine"
3808,1,撅,juē,,,动,翘起,撅着尾巴,to stick up; to protrude
3808,2,撅,juē,,,动,折断,一根甘蔗撅成两截｜把尺子撅折（shé）了。,to break off
3808,3,撅,juē,,,动,使人感到为难,给我出这样的难题，不是成心撅人吗?,to embarrass someone; to make things difficult
3809,1,舷,xián,,,名,船、飞机等两侧的边沿部分；也指其两侧,船舷｜舷窗,side of a ship or aircraft; also refers to its lateral parts
3813,2,覃,tán,,,形,〈文〉深,覃思,deep (in literary context)
3824,1,饷,xiǎng,,,名,古代指军粮；后多指军警、政府机关工作人员的薪俸,军饷｜饷银｜关饷｜发饷,"military provisions in ancient times; later refers to salaries for military, police, or government staff"
3826,1,揖,yī,,,动,〈文〉两手抱拳，置于胸前，一种行礼方式,作揖｜开门揖盗,to bow with hands clasped in front of the chest (a form of greeting in literary context)
3829,1,铡,zhá,,,动,用铡刀切,铡了一捆草,to cut with a hay cutter
3829,2,铡,zhá,,,名,铡刀,虎头铡,hay cutter
3830,1,掣,chè,,,动,闪过,风驰电掣,flash past
3830,2,掣,chè,,,动,拽（zhuài）；拉,掣肘｜牵掣,pull; tug
3830,3,掣,chè,,,动,抽取,把手掣回去｜掣签,draw out
3832,1,盅,zhōng,,,名,没有柄的小杯子,茶盅｜酒盅,handleless small cup
3834,1,亟,jí,,,副,急切地；赶紧,亟待讨论｜亟须转变｜亟需血浆,urgently; hastily
3834,2,亟,qì,,,副,表示动作行为的多次重复，相当于“屡次”,亟来请求｜亟经洽商,repeatedly; frequently
3843,1,镁,měi,,,名,金属元素，符号：Mg。银白色，燃烧时发出极亮的白光。镁粉可制造焰火、照明弹等，铝镁合金可以制作航空器材,镁燃烧发出强光｜镁合金很轻便,magnesium
3845,1,幡,fān,,,名,一种狭长的、垂直悬挂的旗子,幡杆,long narrow vertical flag
3845,2,幡,fān,,,名,旧指引魂幡，出殡时孝子手持的狭长像幡的东西,打幡儿,funerary banner
3858,1,辕,yuán,,,名,车前部驾牲畜的木杆。先秦时代是一根曲木，在车的中间；汉代以后多是两根直木，在车前两侧,驾辕｜辕马｜车辕｜辕门,shafts of a cart
3858,2,辕,yuán,,,名,古代指辕门；后也借指官署,行辕,headquarters; government office
3863,1,煸,biān,,,动,烹调方法，在烧、炒之前把菜、肉等放到热油中炒到半熟,先把肉片煸一煸，再放黄瓜一起炒。,stir-fry briefly in hot oil
3864,1,赊,shē,,,动,买卖货物时延期付款或收款,货款先赊着，月底还清｜赊欠｜赊购｜赊销,buy or sell on credit
3869,1,缄,jiān,,,动,〈文〉闭,缄口｜缄默,close; seal
3869,2,缄,jiān,,,动,特指为书信封口（常用在信封上寄信人姓名后）,张伟缄,seal (a letter)
3869,3,缄,jiān,,,名,书信,收到远方来缄｜这封缄写得很长,letter
3889,1,掬,jū,,,动,〈文〉用双手捧,他掬起一捧清水｜双手掬着泉水喝,hold with both hands
3901,1,黏,nián,,,形,形容能把一种东西粘（zhān）连在另一种东西上的性质,这胶水黏得很｜糨糊不黏｜黏液｜黏附｜黏性｜发黏,sticky; adhesive
3911,1,煲,bāo,,,动,把食物放在煲中用小火慢煮或熬,煲汤｜煲粥,simmer in a pot
3911,2,煲,bāo,,,名,壁较为陡直呈圆筒状的锅,砂煲｜瓦煲｜电饭煲,pot with steep sides
3921,1,攒,zǎn,,,动,积累；储蓄,这笔钱我给你攒着｜积攒,accumulate; save
3921,2,攒,cuán,,,动,拼凑；聚集,大伙儿攒钱聚餐,assemble; gather
3934,1,牟,móu,,,动,谋取,牟利｜牟取,seek; obtain
3934,2,牟,mù,,,,用于地名。如：牟平，在山东；中牟，在河南,牟平是山东的一个区。｜中牟位于河南省。,used in place names
3944,1,鹫,jiù,,,名,鸟，像鹰而较大，嘴呈钩状，视觉敏锐，善飞翔，性凶猛，捕食鸟兽。种类很多，常见的有秃鹫、兀鹫,秃鹫在天空盘旋｜这只鹫很凶猛,vulture
3944,2,鹫,jiù,,,名,〈文〉雕1,文中的鹫指雕类｜古书称雕为鹫,eagle
3955,1,镣,liào,,,名,套在脚腕上的刑具,脚镣｜镣铐,fetters
3960,1,奕,yì,,,形,〈文〉盛大,声势奕奕很壮观｜奕奕神采照人,grand; majestic
3961,1,呦,yōu,,,叹,表示惊讶、惊恐,呦，饭糊了!｜呦!停电了!｜呦!那边有个人影。,expressing surprise or alarm
3961,2,呦,yōu,,,叹,表示突然发现或想起,呦，我的书包丢了!｜呦!忘了带身份证了。,expressing sudden realization or recall
3988,1,帧,zhēn,,,量,用于字画和照片等，相当于“幅”,一帧山水画,classifier for paintings/photos
3988,2,帧,zhēn,,,名,画幅,装帧,picture frame
3993,1,茹,rú,,,动,吃；吞咽,含辛茹苦｜茹毛饮血,eat; swallow
3997,1,汲,jí,,,动,从井里打水；泛指从下往上打水,汲水｜汲引,draw water
3999,1,虞,yú,,,动,欺诈,尔虞我诈,deceive; cheat
3999,2,虞,yú,,,动,料想；猜度（duó）,不虞之誉,anticipate; surmise
3999,3,虞,yú,,,动,忧虑；担忧,不虞匮乏,worry; fear
3999,4,虞,yú,,,名,传说中上古朝代名，舜所建,虞是舜建的朝代｜虞朝在上古时期,Yu dynasty (legendary)
3999,5,虞,yú,,,名,周朝诸侯国名，在今山西,虞国在今山西地｜虞国是周朝诸侯,Yu state (Zhou dynasty)
4007,1,撸,lū,,,动,捋（luō）,撸榆钱儿｜撸起袖子,stroke; rub
4007,2,撸,lū,,,动,训斥,叫爷爷撸了一顿,scold; reprimand
4007,3,撸,lū,,,动,撤去（职务）,他的小组长职务被撸了。,dismiss (from position)
4011,1,腌,yān,,,动,用盐、糖等浸渍（食物）,榨菜没腌透｜腌鸡蛋,preserve with salt/sugar
4011,2,腌,ā,,,形,肮脏；不干净,这厕所腌臜得人没法进。,dirty; filthy
4011,3,腌,ā,,,形,不顺心；不舒畅,受了一肚子腌臜气。,unhappy; depressed
4011,4,腌,ā,,,动,使难堪,关键时他总腌臜我，让我下不来台。,embarrass
4015,1,蹑,niè,,,动,放轻脚步，使不出声,蹑着脚上楼｜蹑手蹑脚,walk softly
4015,2,蹑,niè,,,动,〈文〉踩；登,蹑足｜蹑上高位,step on; tread
4015,3,蹑,niè,,,动,〈文〉追随；追踪,蹑踪,follow; track
4040,1,痈,yōng,,,名,皮肤或皮下组织化脓性炎症，多发生在颈部或背部，症状是皮肤局部红肿变硬，表面有许多脓疱，有时形成许多筛状小孔，疼痛异常,他背上长了痈｜这个痈需要手术,carbuncle
4044,1,糜,mí,,,动,腐烂,糜烂,rot; decay
4044,2,糜,mí,,,名,〈文〉稠粥；像粥的食品,肉糜｜乳糜,thick congee
4044,3,糜,méi,,,名,糜子,糜黍,broomcorn millet
4046,1,蜇,zhē,,,动,蜂、蝎子等用毒刺刺人或动物,马蜂蜇人｜被蝎子蜇了,sting (by insects)
4046,2,蜇,zhē,,,动,某些物质刺激皮肤或黏膜，使感觉不适或微痛,盐水把伤口蜇得生疼｜洗头时当心蜇眼睛。,irritate (skin/mucous membrane)
4046,3,蜇,zhé,,,名,指海蜇,蜇皮｜蜇头,jellyfish
4055,1,祁,qí,,,,用于地名。如：祁县，在山西；祁阳，在湖南；祁门，在安徽,祁县在山西省中部。｜祁阳属于湖南省。,used in place names
4056,1,嫖,piáo,,,动,玩弄妓女,吃喝嫖赌｜嫖娼｜嫖客,visit prostitutes
4062,1,滕,téng,,,名,周朝诸侯国名，在今山东滕州一带,滕国在今山东地｜滕国是周朝诸侯,Teng state (Zhou dynasty)
4064,1,焙,bèi,,,动,用微火烘烤,焙茶｜焙制中草药｜焙干研碎,bake over slow fire
4066,1,腭,è,,,名,脊椎动物口腔的上部。分前后两部分：前部分由骨和肌肉构成，称硬腭；后部分由结缔组织和肌肉构成，称软腭。,硬腭在口腔前部｜软腭可以活动,palate
4070,1,酊,dīng,,,名,拉丁语[tinctura]音译。指酊剂。,碘酊｜颠茄酊,tincture
4074,1,泓,hóng,,,量,用于清水，相当于“道” “片”,一泓春水,classifier for clear water
4074,2,泓,hóng,,,形,水又深又广,湖水泓澈见底｜泓泓碧波荡漾,deep and wide (water)
4076,1,锉,cuò,,,名,钢制的手工打磨工具，用来对金属、竹木或皮革等的表面进行加工,用锉打磨金属｜这把锉很锋利,file (tool)
4076,2,锉,cuò,,,动,用锉打磨,木板锉得不平｜锉掉钢管口上的毛刺。,file (verb)
4079,1,迸,bèng,,,动,向四外溅射或爆开,电焊时火星儿四处乱迸｜迸裂,spurt; burst out
4079,2,迸,bèng,,,动,向外突然发出,憋了半天才迸出一句话来｜迸发,emit suddenly
4102,1,孬,nāo,,,形,某些地区指怯懦，缺乏勇气,孬种,cowardly
4102,2,孬,nāo,,,形,某些地区指不好，坏,质量孬的产品没有市场。,bad; poor
4104,1,鳃,sāi,,,名,部分水生动物的呼吸器官。用来吸取溶解在水中的氧。形状多样，有片状、束状、丝状和羽毛状等。鱼类的鳃一般有鳃盖保护,鱼用鳃呼吸水｜鳃是鱼的呼吸器官,gill
4111,1,娼,chāng,,,名,妓女,逼良为娼｜娼妇,prostitute
4132,1,咦,yí,,,叹,表示惊异,咦，你是怎么知道的?｜咦，怎么转眼人就不见了?,expressing surprise
4134,1,踝,huái,,,名,小腿与脚连接处左右两侧凸起的圆骨,他扭伤了脚踝｜踝关节需要保护,ankle
4143,1,釉,yòu,,,名,釉子,上釉｜青釉,glaze
4146,1,鞘,qiào,,,名,装刀、剑的硬套,刀出鞘｜剑鞘,scabbard
4146,2,鞘,qiào,,,名,形状像鞘的东西,鞘翅｜腱鞘｜叶鞘,sheath-like object
4146,3,鞘,shāo,,,名,鞭鞘，拴在鞭绳末端的细皮条,鞭鞘需要更换｜这根鞭鞘已破损,whip lash
4151,1,箍,gū,,,动,用竹篾、金属条、带子等勒紧或套紧,箍木桶｜头上箍着条白带子｜袖子太瘦，箍得慌。,bind with hoop
4151,2,箍,gū,,,名,勒在或套在外面的圈状物,孙悟空头上有个金箍儿｜臂上戴着红箍儿,hoop; band
4180,1,薰,xūn,,,名,古书上说的一种香草,薰草香气扑鼻｜古书记载了薰草,aromatic grass (archaic)
4181,1,绺,liǔ,,,量,用于聚集成束的细丝状的东西,一绺麻｜三绺头发,lock; strand (of hair)
4191,1,杈,chà,,,名,杈子,树杈｜给棉花打杈｜枝杈,branch; fork
4191,2,杈,chā,,,名,用树杈（chà）加工制成的农具，长柄的一端是两个或两个以上略弯的长齿，可用来叉取柴草等,三股杈,wooden fork (tool)
4197,1,廿,niàn,,,数,数目，二十,廿四史,twenty
4206,1,佰,bǎi,,,数,数字“百”的大写,支票金额写佰元｜大写金额是伍佰,hundred (formal)
4209,1,壕,háo,,,名,护城河,城壕,moat
4209,2,壕,háo,,,名,沟,防空壕｜战壕｜壕沟,ditch
4211,1,痣,zhì,,,名,皮肤上长的有色斑点或小疙瘩，没有疼痛或刺痒的感觉,朱砂痣｜痣疣（比喻多余而无用的东西）。,mole; nevus
4213,1,痧,shā,,,名,中医称中暑、霍乱、肠炎等急性病,发痧｜绞肠痧,acute disease (TCM)
4214,1,痞,pǐ,,,名,流氓；无赖,地痞｜兵痞,ruffian
4214,2,痞,pǐ,,,名,痞块,中医称为痞块｜他患有痞症,abdominal mass
4228,1,匡,kuāng,,,动,纠正；改正,匡谬｜匡正,correct; rectify
4228,2,匡,kuāng,,,动,〈文〉救助；辅助,匡乏困，救灾难｜匡时,rescue; assist
4228,3,匡,kuāng,,,动,〈口〉大概估算,匡一匡这堆土有多少方｜匡算,estimate roughly
4233,1,辍,chuò,,,动,中途停止；停止,时作时辍｜辍学,stop; discontinue
4244,1,甭,béng,,,副,〈口〉“不用”的合音，表示用不着，不必,您就甭操心了｜这个道理大家都明白，我就甭多说了。,need not
4249,1,怵,chù,,,动,畏惧；感到可怕,怵目惊心,fear; dread
4249,2,怵,chù,,,动,〈文〉警惕,怵然为戒｜怵惕,be cautious
4257,1,烩,huì,,,动,烹调方法，把菜放在锅里炒后加水烧煮勾芡,烩虾仁,braise; cook in sauce
4257,2,烩,huì,,,动,烹调方法，把主食和菜或把多种菜混在一起煮,烩饼｜素杂烩,braise; a cooking method of stewing staple food and dishes or multiple dishes together
4275,1,掴,guāi,,,动,用手掌打；打耳光,掴了他一巴掌,slap; to strike with the palm of the hand
4281,1,抿,mǐn,,,动,抿着嘴唇喝一点儿,抿了一口酒,sip; to drink a little by pursing the lips
4281,2,抿,mǐn,,,动,（嘴、翅膀等）略微闭上,抿着嘴笑｜小鸟抿了抿翅膀,"close slightly; (of mouth, wings, etc.) to shut a little"
4281,3,抿,mǐn,,,动,用小刷子蘸水或油抹（头发等）,往头发上抿了点儿油｜抿子,"smooth with a small brush; to apply water or oil with a small brush (to hair, etc.)"
4305,1,蠹,dù,,,动,蛀蚀；侵害,流水不腐，户枢不蠹。,bore through; to eat away or harm
4305,2,蠹,dù,,,名,蠹虫,书蠹,moth; insect that bores into wood
4306,1,锑,tī,,,名,金属元素，符号：Sb。银灰色，质硬而脆，有冷胀性，有毒。多用在化学工业和医药上，超纯锑是重要的半导体及红外探测器材料，锑的合金可制造铅字、轴承等,锑可用于制药｜锑是脆性金属,"antimony; metallic element, symbol Sb, silver-gray, hard and brittle, expands when cold, toxic, used in chemical industry and medicine, ultra-pure antimony is important for semiconductors and infrared detectors, alloys used for type metal and bearings"
4311,1,硌,gè,,,动,身体的某部位跟凸起的或硬的东西接触而感到不适或受到损伤,饭里有沙子，把牙硌了｜走石子儿路硌脚,be pressed uncomfortably; to feel discomfort or injury when a body part contacts a protruding or hard object
4311,2,硌,luò,,,名,山上的巨石,山上有巨大硌石｜硌石布满山坡,large rock on a mountain
4312,1,熨,yùn,,,动,用烙铁、熨斗等烧热的金属器具烫平（衣物）,熨衣服｜熨烫｜电熨斗,iron; to smooth (clothes) with a heated metal tool like an iron
4312,2,熨,yù,熨帖,yùtiē,形,恰当；妥帖,这个词用得很熨｜文章措辞熨帖,appropriate; fitting or proper
4312,3,熨,yù,熨帖,yùtiē,形,心情平静舒畅,合家欢聚，熨帖舒心。,calm and comfortable; feeling peaceful and content
4313,1,橹,lǔ,,,名,安在船尾或船边用来摇船前进的工具，比桨长（cháng）大,摇橹｜橹声咿呀,"scull; a tool longer and larger than an oar, mounted at the stern or side of a boat to propel it"
4313,2,橹,lǔ,,,名,古代作战时用来防身的大盾牌,士兵手持大橹｜橹可以抵挡箭矢,large shield; a big shield used for protection in ancient warfare
4318,1,钵,bō,,,名,一种敞口器皿，像盆而较小较深，多为陶制,饭钵｜乳钵｜研钵｜花钵,"bowl; a wide-mouthed vessel, similar to a basin but smaller and deeper, often made of pottery"
4318,2,钵,bō,,,名,梵语音译词“钵多罗（Pātra）”的简称。僧人盛饭的器具，圆而稍扁，底平，口略小,钵盂｜衣钵相传,"alms bowl; abbreviation of Sanskrit ""Pātra,"" a monk's bowl for food, round and slightly flat, with a flat bottom and small mouth"
4327,1,疥,jiè,,,名,疥疮,癣疥之疾,scabies
4336,1,疱,pào,,,名,皮肤上起的水泡状的小疙瘩,疱疹,blister; a small bubble-like bump on the skin
4351,1,钨,wū,,,名,金属元素，符号W。银白色，质硬而脆，熔点高，常温下化学性质稳定。主要用于制造高速切削合金钢、灯丝、火箭喷嘴、太阳能装置等,钨丝用于灯泡｜钨熔点非常高,"tungsten; metallic element, symbol W, silver-white, hard and brittle, high melting point, chemically stable at room temperature, used for high-speed cutting alloy steel, filaments, rocket nozzles, solar devices, etc."
4359,1,枷,jiā,,,名,古代套在犯人颈项上的刑具,披枷戴锁｜木枷｜枷锁,cangue; an ancient punishment device placed around a prisoner's neck
4362,1,荚,jiá,,,名,豆类等植物的果实,豆荚｜槐树荚｜皂荚,pod; the fruit of legumes and similar plants
4375,1,剜,wān,,,动,用刀、铲等挖,把脚上的鸡眼剜掉｜剜肉补疮｜剜野菜,"gouge; to dig out with a knife, shovel, etc."
