rank,sn,cihui,pinyin,ref_hanzi,ref_pinyin,pos,definition,example,definition_en
85421,1,盲打,máng dǎ,,,动,指打字者只看原稿不看键盘打字,他学会盲打｜盲打速度很快,touch typing
85428,1,悲楚,bēi chǔ,,,形,悲伤凄楚,想到亡人，无限悲楚。,sorrowful
85438,1,公子王孙,gōng zǐ wáng sūn,,,,指贵族、官绅的子弟,公子王孙游春｜尽是公子王孙,children of nobility
85454,1,劝让,quàn ràng,,,动,用劝说来请人做（某事）,无论谁劝让，开车前他决不喝酒。,to persuade someone to do something
85472,1,簸荡,bǒ dàng,,,动,上下颠簸，左右摇荡,船在海上航行，比在江河中簸荡得厉害。,to toss and sway
85484,1,欢慰,huān wèi,,,形,喜悦欣慰,欢慰的心情难以用言语表达。,happy and relieved
85488,1,网绳,wǎng shéng,,,名,用来拉网的绳索,拉紧网绳｜网绳结实,net rope
85489,1,壁钟,bì zhōng,,,名,挂钟,壁钟敲三下｜墙上挂壁钟,wall clock
85491,1,望风捕影,wàng fēng bǔ yǐng,,,,捕风捉影,望风捕影不可信｜别望风捕影,to chase shadows
85497,1,哩哩啦啦,lī li lā lā,,,形,形容零散或断断续续的样子,这雨哩哩啦啦的，真烦人。,scattered and intermittent
85499,1,电磨,diàn mò,,,名,利用电能驱动的、用来碾碎粮食的器具,电磨磨豆浆｜新买电磨,electric mill
85501,1,谐剧,xié jù,,,名,一种幽默滑稽的戏剧样式，流行于四川。演出时由一名演员扮演特定的人物，跟实际不存在的对象“对话”，表现一定的故事情节。语言风趣诙谐,谐剧很有趣｜看四川谐剧,Sichuan comic theater
85525,1,安如泰山,ān rú tài shān,,,,稳如泰山,公司安如泰山｜地位安如泰山,as stable as Mount Tai
85540,1,一连气儿,yī lián qì er,,,副,接连不断地,一连气儿说了很多话｜一连气儿地从书包里拿出很多东西。,in rapid succession
85543,1,网巾,wǎng jīn,,,名,用丝线等结成的网状头巾,戴网巾束发｜古代用网巾,hairnet
85574,1,一差二错,yī chā èr cuò,,,,意外的差错或变故（多指可能发生的）,如果有个一差二错，我就没法儿交代了｜不知怎么一差二错，把事情搞到这个地步。,possible mishap
85613,1,馋鬼,chán guǐ,,,名,指嘴馋好（hào）吃的人,馋鬼偷吃｜真是个馋鬼,glutton
85652,1,釜底游鱼,fǔ dǐ yóu yú,,,,锅中游动着的鱼。比喻处在绝境中的人,他如釜底游鱼｜釜底游鱼难逃,fish in a pot
85678,1,乔扮,qiáo bàn,,,动,乔装打扮,乔扮成商人｜巧妙乔扮,to disguise oneself
85681,1,弃甲曳兵,qì jiǎ yè bīng,,,,丢掉铠甲，拖着兵器。形容打败仗惊慌逃跑的样子,敌军弃甲曳兵｜弃甲曳兵而逃,to flee in defeat
85721,1,鹬蚌相争，渔翁得利,yù bàng xi āng zhēng yú wēng dé lì,,,,《战国策·燕策二》中说：蚌张开壳晒太阳，鹬去啄它的肉，被蚌壳夹住了嘴，双方相持不下，最后都被渔人捉住。比喻双方相争，让第三者从中得到好处,鹬蚌相争，渔翁得利,"When the snipe and clam grapple, the fisherman profits"
85723,1,老来俏,lǎo lái qiào,,,名,指年老而喜欢打扮的人,奶奶是老来俏｜老来俏爱打扮,elderly person who dresses fashionably
85741,1,葡萄灰,pú táo huī,,,形,形容颜色浅灰中透着微红,天空葡萄灰色｜葡萄灰大衣,pale reddish-gray
85745,1,草头王,cǎo tóu wáng,,,名,旧指草寇头领,自称草头王｜山中草头王,bandit chief
85748,1,保鲜袋,bǎo xiān dài,,,名,用来包装食品以保持新鲜的特制塑料袋,用保鲜袋装菜｜保鲜袋密封,freshness preservation bag
85764,1,遮阳镜,zhē yáng jìng,,,名,一种太阳镜，一般颜色较深,戴遮阳镜防晒｜遮阳镜很酷,sunglasses
85777,1,将军肚,jiāng jūn dù,,,名,指男子因发胖而挺起的肚子（含谐谑意）,他挺着将军肚｜将军肚明显,potbelly
85791,1,份儿饭,fèn er fàn,,,名,由一定的主食和副食搭配成一份儿，论份儿出售的饭菜。,买份儿饭实惠｜份儿饭省事,set meal
85795,1,对比色,duì bǐ sè,,,名,指色相性质相反、光度明暗差别悬殊的颜色。如白与黑、红与绿、深红与浅红等。每组双方互为补色，互相衬托,红绿是对比色｜用对比色突出,contrasting colors
85828,1,鞋拔子,xié bá zi,,,名,帮助穿鞋的用具。鞋较紧不易穿上时，将鞋拔子直插在鞋后跟的帮内，顺着脚后跟往上提，便可将鞋子穿上,用鞋拔子穿鞋｜鞋拔子方便,shoehorn
85831,1,打蔫儿,dǎ niān er,,,动,植物枝叶萎缩下垂,久旱无雨，树叶都打蔫儿了。,to wilt
85831,2,打蔫儿,dǎ niān er,,,动,比喻情绪低落，精神不振,小伙子别打蔫儿，吸取教训接着干。,to become listless
85834,1,送信儿,sòng xìn er,,,动,传递消息,有了新情况，要及时给我送信儿。,to deliver a message
85843,1,吃劳保,chī láo bǎo,,,,职工因病或工伤长期不能工作而按规定享受劳动保险待遇，领取劳保金,他长期吃劳保｜因病吃劳保,to live on worker's compensation
85850,1,吃不来,chī bu lái,,,动,吃不惯；不爱吃,这个菜我吃不来，太辣。,to not be fond of a certain food
85859,1,烟嘴儿,yān zuǐ er,,,名,吸纸烟用的短管,叼着烟嘴儿｜烟嘴儿很精致,cigarette holder
85859,2,烟嘴儿,yān zuǐ er,,,名,烟袋上端嘴衔的部分,烟袋配玉烟嘴儿｜烟嘴儿裂了,mouthpiece of a pipe
85861,1,肉片儿,ròu piàn er,,,名,切成片状的肉,炒肉片儿香｜切薄肉片儿,sliced meat
85862,1,花点子,huā diǎn zi,,,名,华而不实的主意；也贬称狡猾的计谋,都是他乱出花点子，把事情搞砸了。,tricky idea
85865,1,耳报神,ěr bào shén,,,名,比喻好（hào）私下传递消息的人,不知他们有哪路的耳报神，消息这么灵通。,informer
85879,1,坐地分赃,zuò dì fēn zāng,,,,指盗贼就地瓜分赃物；也指匪首、窝主不直接作案而分得赃物,坐地分赃被抓｜匪首坐地分赃,to share spoils without participating
85880,1,书归正传,shū guī zhèng zhuàn,,,,言归正传,书归正传说正题｜咱们书归正传,to return to the subject
85884,1,剜肉补疮,wān ròu bǔ chuāng,,,,唐·聂夷中《咏田家》：“二月卖新丝，五月粜新谷。医得眼前疮，剜却心头肉。”后用“剜肉补疮”比喻用有害的手段来救急，而不顾后果。（也说剜肉医疮。）,剜肉补疮不可取｜别剜肉补疮,to resort to a stopgap at the cost of long-term interests
85945,1,盘根问底,pán gēn wèn dǐ,,,,刨根问底,他爱盘根问底｜盘根问底调查,to get to the bottom of something
86001,1,催索,cuī suǒ,,,动,催着要,建筑公司催索欠款。,to press for payment
86006,1,内愧,nèi kuì,,,形,内心惭愧,未能对父母尽孝，深感内愧。,ashamed
86008,1,酒刺,jiǔ cì,,,名,痤疮,脸上长酒刺｜酒刺影响容貌,acne
86019,1,晾台,liàng tái,,,名,楼顶上可晒衣物或乘凉的平台,晾台晒被子｜在晾台乘凉,sun deck
86041,1,规谏,guī jiàn,,,动,以忠言劝诫,大臣规谏皇帝｜直言规谏,to admonish
86042,1,冥钞,míng chāo,,,名,迷信用品，烧给死者的钱币状纸片,烧冥钞祭祖｜买叠冥钞,spirit money
86045,1,海寇,hǎi kòu,,,名,海盗,海寇劫商船｜剿灭海寇,pirate
86048,1,淘神,táo shén,,,动,耗费精神,干这活儿很淘神,to tax one's mind
86062,1,承允,chéng yǔn,,,动,许诺；应允,满口承允,to promise
86064,1,畏避,wèi bì,,,动,由于害怕而躲避,畏避风险｜畏避责任,to avoid out of fear
86084,1,训责,xùn zé,,,动,训斥责备,父亲训责儿子,to reprimand
86088,1,佐理,zuǒ lǐ,,,动,帮助处理,一应政务，均有师爷佐理。,to assist in managing
86110,1,余勇可贾,yú yǒng kě gǔ,,,,馀勇可贾,他余勇可贾｜余勇可贾再战,to have strength to spare
86123,1,敬挽,jìng wǎn,,,动,敬词，用于向死者表示哀悼,敬挽逝者｜花圈上写敬挽,respectfully mourn
86135,1,直撅撅,zhí juē juē,,,形,形容挺直的样子；也形容态度生硬,两撇直撅撅的黑胡子｜瞪着眼直撅撅地说了出来。,stiff and straight
86152,1,定滑轮,dìng huá lún,,,名,滑轮的一种。滑轮转动时轴心位置固定不变，作用是改变力的方向（跟“动滑轮”相区别）,定滑轮省力｜安装定滑轮,fixed pulley
86188,1,眼浅,yǎn qiǎn,,,形,目光短浅；见识低下,眼浅不识金镶玉｜他眼浅，错把凤凰当野鸡。,short-sighted
86211,1,暗泣,àn qì,,,动,暗地里哭泣,低头暗泣,weep in secret
86236,1,小人儿书,xiǎo rén er shū,,,名,具有完整故事情节，装订成册的连环画,看小人儿书｜收藏小人儿书,picture-story book
86270,1,拿腔作势,ná qiāng zuò shì,,,,装腔作势,拿腔作势讨厌｜别拿腔作势,strike a pose
86271,1,纵虎归山,zòng hǔ guī shān,,,,放虎归山；比喻放走坏人，留下后患,纵虎归山后患｜不可纵虎归山,release a tiger back to the mountains
86274,1,捡破烂儿,jiǎn pò làn er,,,,收取废旧物品以供再利用；比喻拾取别人不要的东西,捡破烂儿也是正当劳动｜办刊物一定要注意稿件质量，不要捡破烂儿。,collect scrap
86301,1,一唱百和,yī chàng bǎi hè,,,,一人歌唱，众人随声应和。形容跟着唱的人很多,一唱百和热闹｜歌声一唱百和,one sings and a hundred join in
86302,1,耍奸,shuǎ jiān,,,动,耍滑,干活别耍奸｜耍奸偷懒,act in a slick way
86355,1,缠手,chán shǒu,,,形,绕在手上；比喻难以摆脱,这事真缠手｜缠手难办,troublesome
86357,1,凶死,xiōng sǐ,,,动,被害或自杀而死,他凶死街头｜凶死现场,die a violent death
86375,1,月黑天,yuè hēi tiān,,,名,指没有月光的黑夜,月黑天赶路｜月黑天危险,moonless night
86376,1,钻劲儿,zuān jìn er,,,名,刻苦钻研的劲头儿,有钻劲儿学习｜缺乏钻劲儿,zeal for study
86382,1,奔头儿,bèn tou er,,,名,经过努力可望达到的目标,科学种地大有奔头儿。,prospect
86397,1,杏仁茶,xìng rén chá,,,名,北京地方小吃，杏仁去皮后与大米、糯米加水浸泡，磨浆，吃时兑水烧开，加入白糖、桂花等饮用,喝碗杏仁茶｜杏仁茶香甜,almond tea
86436,1,信赏必罚,xìn shǎng bì fá,,,,该赏的一定赏，该罚的一定罚，赏罚严明,信赏必罚严明｜做到信赏必罚,due rewards and punishments
86486,1,云片糕,yún piàn gāo,,,名,我国南方的一种传统糕点，用米粉加糖、核桃仁儿、桂花、芝麻等做成，切成长方形薄片。,云片糕松软｜吃片云片糕,cloud slice cake
86494,1,安如磐石,ān rú pán shí,,,,像磐石一样安稳。形容政权、地位等安全、稳固,人民政权安如磐石。,as stable as a rock
86519,1,先意承志,xiān yì chéng zhì,,,,原指不等父母说出来就能顺承他们的意愿去做。今多用来形容揣摩人意，奉承迎合,先意承志讨好｜善于先意承志,anticipate and fulfill wishes
86538,1,留后手,liú hòu shǒu,,,,为防万一，事先留有余地,指标不能定得太高，要给自己留后手。,leave room for maneuver
86552,1,果丹皮,guǒ dān pí,,,名,用干、鲜红果或制作红果脯、苹果脯等的下脚料制成的食品。皮状，味酸甜，助消化,果丹皮酸甜｜爱吃果丹皮,haw flakes
86555,1,单弦儿,dān xián er,,,名,一种曲艺，起源于清乾隆年间，流行于北方。最初一人操三弦自弹自唱，后发展为一人边唱边击八角鼓，另一人用三弦伴奏,听单弦儿｜单弦儿表演,danxianr (a form of musical storytelling)
86569,1,吃鸭蛋,chī yā dàn,,,,比喻考试或竞赛中得零分。因阿拉伯数字的“0”形如鸭蛋，故称,考试吃鸭蛋｜又吃鸭蛋,score a duck egg
86573,1,吃零嘴,chī líng zuǐ,,,,吃零食,爱吃零嘴｜吃零嘴坏牙,eat snacks
86575,1,挨边儿,āi biān er,,,形,形容接近道理和实际,越扯越不挨边儿,close to the truth
86575,2,挨边儿,āi biān er,,,动,靠近边缘,挨边儿走,keep to the edge
86575,3,挨边儿,āi biān er,,,动,接近（某数）,他80岁挨边儿了。,approach (a number)
86583,1,跑圆场,pǎo yuán chǎng,,,,戏曲演员表演时在舞台上快步绕行，象征长途行走,跑圆场基本功｜演员跑圆场,walk in a circle on stage
86584,1,叶韵,xié yùn,,,动,押韵；使音韵和谐,这两个字不叶韵,rhyme
86596,1,去污粉,qù wū fěn,,,名,具有除去污垢功能的粉末状洗涤用品,用去污粉刷碗｜去污粉好用,cleansing powder
86631,1,幸臣,xìng chén,,,名,旧指受帝王宠信的臣子（含贬义）,偏听幸臣，拒纳诤言。,favored minister
86635,1,湘方言,xiāng fāng yán,,,名,汉语七大方言之一，主要分布在湖南地区,湘方言难懂｜说湘方言,Xiang dialect
86673,1,保险灯,bǎo xiǎn dēng,,,名,带防风罩的手提煤油灯,提保险灯夜行｜保险灯防风雨,safety lamp
86679,1,拜官,bài guān,,,动,旧指授予官职,拜官封爵｜新科拜官,appoint to an official post
86685,1,打头炮,dǎ tóu pào,,,,打第一炮；多比喻开会时带头发言,没有人说，我就先来打头炮吧!,fire the first shot
86688,1,顶门杠,dǐng mén gàng,,,名,顶住大门的杠子；比喻阻碍事业发展的势力,顶门杠很粗｜改革遇顶门杠,door bar
86700,1,掌灶,zhǎng zào,,,动,掌勺儿,他掌灶三十年｜掌灶手艺高,be the chef
86737,1,窝里反,wō li fǎn,,,,窝里斗,公司窝里反｜避免窝里反,internal strife
86738,1,秕谷,bǐ gǔ,,,名,中空的或不饱满的稻谷或谷子,秕谷喂鸡｜筛出秕谷,blighted grain
86761,1,红模子,hóng mú zi,,,名,【描红】印有描红用的红色楷体大字或空心红字的纸,描红模子｜红模子练字,red copybook
86777,1,飞递,fēi dì,,,动,迅速递送,飞递紧急公文｜快马飞递,deliver swiftly
86783,1,惨毒,cǎn dú,,,形,凶残狠毒,惨毒的刑罚,cruel and vicious
86814,1,姘夫,pīn fū,,,名,姘居的男方,姘夫被抓｜姘夫逃跑了,paramour (male)
86815,1,催命鬼,cuī mìng guǐ,,,名,迷信指催促人死的鬼。常比喻恶霸、悍吏、庸医、债主等,债主像催命鬼｜催命鬼逼债,life-demanding ghost
86819,1,秽闻,huì wén,,,名,淫乱丑恶的名声,秽闻远扬｜传出秽闻,notorious for debauchery
86831,1,叫座儿,jiào zuò er,,,形,演出等吸引人，上座率很高,这出戏很叫座儿,box-office hit
86839,1,宫扇,gōng shàn,,,名,团扇。古代宫中多用，故称,执宫扇纳凉｜团扇叫宫扇,palace fan
86839,2,宫扇,gōng shàn,,,名,古时宫廷仪仗的一种，皇帝宝座后面交叉着的又叫障扇,皇帝仪仗用宫扇｜宫扇开道,imperial fan
86844,1,宽旷,kuān kuàng,,,形,宽阔空旷,宽旷的操场,spacious and empty
86866,1,玩儿票,wán er piào,,,动,比喻做非本职的工作,这几年，他突然玩儿票搞起了文艺创作。,do non-professional work
86866,2,玩儿票,wán er piào,,,动,票友参加戏曲表演,他爱玩儿票｜玩儿票过瘾,perform as an amateur
86884,1,彩牌楼,cǎi pái lou,,,名,用彩纸、彩绸、树枝、鲜花等装饰的牌楼。用于喜庆、纪念等活动,搭建彩牌楼｜彩牌楼喜庆,decorated archway
86902,1,俚歌,lǐ gē,,,名,民间通俗歌谣,这首俚歌在民间广为流传｜老人哼唱着古老的俚歌,folk song
86919,1,暗场,àn chǎng,,,名,戏剧中处理部分情节的一种特殊方式。这些情节不在舞台上表演，而由台词或音响效果等交代。也指这些不在舞台上表演的情节,话剧《雷雨》中的不少情节是由暗场处理的。,offstage action
86929,1,黜退,chù tuì,,,动,罢免；斥退,任用君子，黜退小人。,dismiss from office
86930,1,顾恋,gù liàn,,,动,挂念；眷恋,顾恋家乡的亲人,care for and long for
86945,1,碴口,chá kǒu,,,名,物体破损或断裂处,碴口很新，可见是刚刚折断的。,broken edge
86965,1,背篼,bēi dōu,,,名,背（bēi）在背（bèi）上装东西的篼子，多用竹、籐、柳条等编制而成,他背着背篼上山采药｜背篼里装满了新鲜竹笋,back basket
86967,1,荡除,dàng chú,,,动,清除,荡除陈规陋习,eliminate
87009,1,闹戏,nào xì,,,名,指以丑角为主角的戏曲。多用滑稽有趣的人物和引人发笑的情节，来讽刺某些社会现象,这出闹戏逗得观众哈哈大笑｜闹戏用幽默讽刺社会现象,farce
87013,1,扮酷,bàn kù,,,动,装扮出很时髦的样子（酷：英语cool音译）,年轻人喜欢扮酷吸引目光｜他戴着墨镜扮酷,dress cool
87020,1,蓄志,xù zhì,,,动,怀有某种志向或志愿,蓄志改革,harbor an ambition
87020,2,蓄志,xù zhì,,,名,怀有的某种志向或志愿,蓄志高远,cherished ambition
87028,1,铆劲儿,mǎo jìn er,,,动,鼓足力气，猛然使出来,大家一铆劲儿就把洞口撬开了,make a sudden effort
87029,1,后尾儿,hòu yǐ er,,,名,末尾；后面,个子矮的排在后尾儿。,rear end
87030,1,轻悠悠,qīng yōu yōu,,,形,形容轻轻飘动的样子,小船在水面上轻悠悠地漂荡。,gently floating
87030,2,轻悠悠,qīng yōu yōu,,,形,（声音）轻柔悠扬,夜风中飘来轻悠悠的琴声。,soft and melodious
87032,1,是非窝,shì fēi wō,,,名,经常产生口舌、纠纷的地方,那个酒吧是个是非窝｜她远离是非窝,hotbed of disputes
87059,1,连脚裤,lián jiǎo kù,,,名,婴儿穿的一种裤子，裤筒下端缝合成袜状以包住脚,宝宝穿着连脚裤很暖和｜连脚裤适合婴儿穿,footed pants
87091,1,呈阅,chéng yuè,,,动,恭敬地送给尊长审阅,这份文件需要呈阅领导｜他把报告呈阅上级,submit for review
87097,1,规诫,guī jiè,,,动,规劝告诫,婉言规诫,admonish
87114,1,秃瓢儿,tū piáo er,,,名,头发脱光或剃光的头（含谐谑意）,他剃了个秃瓢儿｜夏天秃瓢儿很凉快,bald head
87117,1,画帖,huà tiè,,,名,学习绘画时供临摹用的范本,这本画帖是学画必备｜他临摹画帖进步很快,painting copybook
87120,1,撩逗,liáo dòu,,,动,引逗；挑逗,孩子们互相撩逗着，嬉戏着。,tease
87130,1,筒裤,tǒng kù,,,名,裤腿从上到下肥瘦大致相同、形状像筒的裤子,她穿着筒裤很时尚｜筒裤适合各种体型,straight-leg pants
87132,1,铺衬,pū chen,,,名,指做袼褙、打补丁用的旧布块儿,这些铺衬可以用来打补丁｜她用铺衬做鞋底,cloth for patching
87132,2,铺衬,pū chèn,,,动,铺垫衬托,有了次要人物的铺衬，主人公的形象更加突出。,serve as a foil
87150,1,抵账,dǐ zhàng,,,动,抵债,他用房子抵账｜货物被用来抵账,pay a debt in kind
87176,1,悔约,huǐ yuē,,,动,对已签订的条约或作出的承诺表示反悔，要求取消,他后悔签合同想要悔约｜单方面悔约要赔偿,break a promise
87182,1,椰蓉,yē róng,,,名,用晾干的椰子肉制成的粉状物，可用来做糕点糖果等的配料,椰蓉月饼,coconut filling
87188,1,箬笠,ruò lì,,,名,用箬竹的篾、叶编成的帽子,青箬笠，绿蓑衣,bamboo hat
87238,1,戏侮,xì wǔ,,,动,戏弄欺侮,他不该戏侮同学｜戏侮他人是不道德的,mock and insult
87288,1,伤耗,shāng hao,,,动,损伤消耗,鸡蛋在运输过程中伤耗太大｜减少伤耗,damage and consume
87290,1,捕拿,bǔ ná,,,动,捉拿,捕拿凶犯,arrest
87299,1,补假,bǔ jià,,,动,该休假时因工作需要而未休假，过后补给假日,周末你去值班，过两天给你补假。,compensatory leave
87299,2,补假,bǔ jià,,,动,补办正式请假手续,走得太急，回来再补假。,retroactively ask for leave
87303,1,髻子,jì zi,,,名,髻,头发往上拢着，绾了个髻子。,hair bun
87306,1,息肩,xī jiān,,,动,歇肩；借指卸去负担或责任,奋斗终生，未曾息肩。,lay down the burden
87311,1,邪财,xié cái,,,名,横财；不义之财,发邪财,ill-gotten wealth
87353,1,佃客,diàn kè,,,名,佃户,佃客向地主交租｜这些佃客生活困苦,tenant farmer
87367,1,贬职,biǎn zhí,,,动,降职,他因失误被贬职｜贬职后他更加努力,demote
87370,1,谗害,chán hài,,,动,用诽谤离间的话陷害人,谗害好人｜岳飞遭秦桧谗害,slander and harm
87392,1,奶腥,nǎi xīng,,,名,奶汁的腥味儿,牛奶有股奶腥味｜婴儿身上带着奶腥,smell of milk
87398,1,奶糕,nǎi gāo,,,名,米粉加一定分量的豆粉、奶粉、糖、钙和维生素等制成的婴儿食品,给宝宝喂奶糕｜奶糕营养很丰富,infant rice cereal
87414,1,献旗,xiàn qí,,,动,为表示敬意或感谢而向某人或某单位送锦旗,群众向英雄献旗｜他们献旗表示感谢,present a banner
87417,1,缺嘴,quē zuǐ,,,名,唇裂，一种先天畸形,这个孩子天生缺嘴｜缺嘴可以通过手术矫正,harelip
87417,2,缺嘴,quē zuǐ,,,动,指饮食在较长时间里得不到满足,伙食不好，孩子缺嘴得厉害。,suffer from lack of food
87422,1,陈请,chén qǐng,,,动,（下级对上级、个人对组织）述说情况、理由并提出请求,陈请批准,state and request
87425,1,险峭,xiǎn qiào,,,形,险峻陡峭,华山险峭庐山秀,precipitous
87440,1,吆呼,yāo hu,,,动,呼唤；大声嚷,奶奶在吆呼我呢｜午休时间，你瞎吆呼什么!,to call out; to shout
87447,1,汗脚,hàn jiǎo,,,名,出汗较多的脚,汗脚需要勤换袜子｜他是汗脚很烦恼,sweaty feet
87452,1,夷灭,yí miè,,,动,杀掉；消灭,夷灭九族,to exterminate; to wipe out
87477,1,床帷,chuáng wéi,,,名,床帐,床帷遮挡了光线｜她拉开床帷起床,bed curtain
87477,2,床帷,chuáng wéi,,,名,借指夫妇之间的性生活或男女私情,床帷之事不宜外传｜他们床帷不谐,conjugal relations; sexual intimacy
87486,1,刁横,diāo hèng,,,形,奸猾蛮横,这个人态度刁横｜刁横的人不受欢迎,cunning and unreasonable
87498,1,笨活儿,bèn huó er,,,名,粗活儿；笨重费力的活儿,这些笨活儿需要体力｜他不怕干笨活儿,heavy manual labor
87507,1,爽目,shuǎng mù,,,形,悦目,这幅画看起来很爽目｜新装修的房间很爽目,pleasing to the eye
87535,1,婉顺,wǎn shùn,,,形,柔和温顺（多形容女性）,她生性婉顺,gentle and obedient (usually describing women)
87565,1,骑马找马,qí mǎ zhǎo mǎ,,,,比喻东西本在自己身边，却到处去找；也比喻已有工作岗位，又去寻找更称心的工作,他骑马找马真可笑｜找工作别骑马找马,to look for a horse while riding one; to hold one job while seeking another
